tweet_id,tweet_text,class_label
7.30534E+17,How the Red Cross will spend funds collected:  #ymm #FortMacFire #ymmfire Fort McMurray via @CBC,rescue_volunteering_or_donation_effort
7.33068E+17,Conditions that must be met before Fort McMurray wildfire evacuees can go home,displaced_people_and_evacuations
7.29453E+17,"RT @Krock1057: Terrible news about #FortMacFire remember, if you want to help text FIRES to 45678 and you can donate $10. -Scott .",rescue_volunteering_or_donation_effort
7.30174E+17,"RT @BCGovNews: Thank you #BC! Over $240K raised for #FortMcMurray wildfire relief efforts,  #BCLiquor #FortMacFire #",rescue_volunteering_or_donation_effort
7.32608E+17,Extended VIDEO: Media tour of #FortMcMurray damage from #wildfire  #ymmfire,infrastructure_and_utility_damage
7.35863E+17,Canadas biggest #fire @ Ft McMurray still burning out of control  #Climate2016 #Wildlife #Wildfire #CarbonPollution,other_relevant_information
7.28956E+17,My thoughts and feelings go to evacuees and victims of @FortMcmurray wildfire.,sympathy_and_support
7.32976E+17,"Hoping for weather change, some relief.",other_relevant_information
7.29998E+17,. 50 cabin owners in Caddy Lake under evacuation order,displaced_people_and_evacuations
7.28586E+17,Albertas pro sports teams contribute to #yymfire relief. Unifor mbrs shld donate at  #canlab,rescue_volunteering_or_donation_effort
7.36015E+17,Emergency measures stave off wildfire damage to BC oil and gas patch #oil #gas #bhive,infrastructure_and_utility_damage
7.32059E+17,RT @RDFigs19: Weve created an auction to support the Fort McMurray WildFire victims. Please RT and visit the link HERE---&gt;,rescue_volunteering_or_donation_effort
7.28783E+17,RT @Reggie_Dunlop7: @ItsRodStebbings Following Rod &amp; his support for all affected by Fort Mac wildfire. Thoughts with all. #ymmfire,sympathy_and_support
7.29854E+17,Make sure you fill up and keep a full tank cause- evacuation time,caution_and_advice
7.29545E+17,James Taylor feels compelled to help AB wildfire relief efforts. He said in an interview  Thx @JamesTaylor_com !!!,rescue_volunteering_or_donation_effort
7.29062E+17,I feel sad Mom &amp; I r donating money to the refugees of Fort Mac &amp; surrounding areas. Wishing we could do more!!,rescue_volunteering_or_donation_effort
7.28734E+17,This is the best way to help. The Red Cross will ensure the right help will get to people in need. #FortMacFire,rescue_volunteering_or_donation_effort
7.30078E+17,RT @TheGrayGroup: Donations for Fort McMurray relief packages can be made at 127 St Peters Rd Charlottetown.  #pei,rescue_volunteering_or_donation_effort
7.30003E+17,Local volleyball team members raise money to help wildfire victims #ygk,rescue_volunteering_or_donation_effort
7.29526E+17,These heroes brought students to their families even when it meant being separated from their own #albertastrong,rescue_volunteering_or_donation_effort
